id,email,password_hash,role
f897bdb9-a537-4c55-b2fb-504576b9a6ad,student983@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
41566ffd-1c8c-4a23-b24d-c94361a47d8f,student984@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
35a063b1-4c29-49f8-bf78-42dfa9fa4b43,student985@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
238152b5-f58c-4686-8f2d-42def70e8a7a,student986@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
917a3732-52c2-4bd9-a45f-54146daf410d,student987@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
bb7ad677-da37-406f-a8e5-7c57df97491e,student988@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
ef64187f-95a2-4694-b7b9-3f31321c8814,student989@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
4ab18354-199a-4033-a945-3474800f1ff7,student990@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
ee0af845-70de-43eb-b286-31e37bd313d6,student991@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
2e048ffd-b4b4-4b16-9599-3a7bcaa7943c,student992@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
00a7dd3e-4af6-4d8b-89a7-a2cf79b4ce32,student993@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
01bd08fc-b81b-4b06-b054-e8a29ec54115,student994@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
8211c75f-9e5a-44b5-97f7-a93f9ee36514,student995@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
ee1ed397-6b4d-416f-a7fa-0361be704c35,student996@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
06895817-f724-4b4c-ad7b-2249459f2d35,student997@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
1b48385f-1734-4210-901e-e5aed495abe6,student998@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
22ccfa59-7c72-48a9-b82e-be8ace6439fc,student999@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
02861413-26e8-46e3-97ac-bee38404abc1,student1000@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,STUDENT
3f8d0a69-9c37-5997-a0bf-41068e75c552,faculty1@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
b14ca183-aef1-5b53-b572-d75dc13b749f,faculty2@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
3a526dc3-146e-5ffc-9315-062370b55289,faculty3@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
3efbfef5-ee14-582e-9691-62516b88f88c,faculty4@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
d06e0abd-0d7e-5e36-9a91-46be44f931d8,faculty5@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
48ef41c7-bbff-5f87-b56f-570ccea26950,faculty6@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
c173ff3c-1543-5c6c-8821-75aad7b210e2,faculty7@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
8c6bfa7d-5e64-512a-aeb0-43a0d78163b4,faculty8@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
7844ee63-a322-5723-882c-a984caaf4208,faculty9@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
63e493b4-8963-5e29-bd63-61ca6035186a,faculty10@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
cd9a47eb-3613-5a16-8f38-40c2de409760,faculty11@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
0ffc5b94-4fc1-56fb-a831-43237ffc5447,faculty12@skit.ac.in,$2b$10$N9qo8uLOickgx2ZMRZoMyeIjZAgcfl7p92ldGxad68LJZdL17lhWy,FACULTY
